# hoi4-vanilla-facts-v1
salt	Operation Postern v1.19.2.0.a729
version	1.19.2.0
steam_previous_version	1.19.1.0
checksum	ddb150ad2658facfa661e056d8b1d245
rule	common	.txt
rule	common	.lua
rule	events	.txt
rule	history	.txt
rule	map	.txt
rule	map	.map
rule	map	.bmp
rule	map	.csv
file	history/states/299-Falkand Islands.txt	534776f86c92d2598cf5298f3ae4c0a6	53af00aa
file	history/states/3-Swiss Plateau.txt	3eb3e91fbc60ab3421f539d93494beba	6bf8be67
file	history/states/30-Loire.txt	8703e7bc81e665c4e8ba98d58514b540	62144a55
file	history/states/300-Uruguay.txt	3cd918856647cc51fa9fe11b0d885a14	858d2136
file	history/states/301-paraguay.txt	f8417594c0f4c604dd64e06684383e3f	728d5b60
file	history/states/302-bolivia.txt	5aeddc4220800bfeec292f2234c91819	92e2f1ee
file	history/states/303-Peru.txt	8cb0f3d26bc7a1c79a1d59c74ddf6a2c	a9602634
file	history/states/304-Panama.txt	47c2be389759d8c7a1ef2e30d4ee79ec	7f779cbb
file	history/states/305-Ecuador.txt	7bc708caf647a91c0592037a02869037	86af3ecb
file	history/states/306-Colombia.txt	0348730b465a2befa52ce7f2af42061a	6634fcc4
file	history/states/307-Venezuela.txt	6daca8c7987bcaa7e27f3e5abe617dc7	80396644
file	history/states/308-Britain SA.txt	6aa11cc811175e056f17f93fb6879326	50e5c86b
file	history/states/309-Dutch SA.txt	2ff114a707b6b11ada510fdabad30296	6733e7a0
file	history/states/31-Midi Pyrenees.txt	f3da05130e512f53bef5b2609965d848	7bb0d7cd
file	history/states/310-French SA.txt	66d08f53a8943b91d562452cb504c56a	523c4154
file	history/states/311-BritMex.txt	6b683773930f4b814b614826eddc0daf	50bbf6d2
file	history/states/312-Honduras.txt	618447afbaca484e50b749edd05b9233	76cc20ed
file	history/states/313-Guatemala.txt	6d52799f258ec9ac3bb46306909aabff	78eb0c6d
file	history/states/314-El Salvador.txt	e54d819269710c3738c1e39b355276ef	6f053f47
file	history/states/315-Cuba.txt	761dae4b60ccf527e89801813b9240c6	8c56f4c0
file	history/states/316-Costa Rica.txt	0596b4005090b04b6758f07d812e2be7	7012baba
file	history/states/317-Nicaragua.txt	542c50e049fbceaa7bbadd0e73fcda9c	87854ed6
file	history/states/318-Haiti.txt	95b3ee8ce43b72a0a24a60331f9d4c5a	6f15a4c1
file	history/states/319-Dominican Republic.txt	6064a543053d5c8e9a0e6f8d7bf15df9	7971811b
file	history/states/32-Rhone Alpes.txt	739294153951f7cefd8b394c9efcc6ee	65a945b5
file	history/states/320-French India.txt	ec4c17ff54e3bcf92d41a3b52c87a7a4	59517f41
file	history/states/321-Goa.txt	1b6be5507b53991a59deabb1dd4cf7b7	5262ef39
file	history/states/322-Tibet.txt	0b6cbf4e184f154ec3d5c1248035cfac	65421ea4
file	history/states/323-Nepal.txt	d80e863356e361465318ab29c0a03f64	6829e9e4
file	history/states/324-Bhutan.txt	eed33171662c398fc2347c7c5a76a73f	62e1bb6c
file	history/states/325-Yunnan.txt	2441d0cef3813758a244ea49b457f8bc	d1764e96
file	history/states/326-HongKong.txt	aae1ebb0381725a0211590195a6848f3	64df3e3f
file	history/states/327-Philippines.txt	ce02ae67fd40a4f9a92f76767d947214	a0be461c
file	history/states/328-Manchukuo.txt	61f7a8f540e6da54620016e0ee4501a6	99029243
file	history/states/329-Tannu Tuva.txt	f58926355c76d5ecbf7becd1102ef1f5	731ada07
file	history/states/33-Centre sud.txt	8f8fb598a630e8a91bcd1b1bc869da82	4e9cd69b
file	history/states/330-Mongolia.txt	91ed42bc1da0cf9e1130c11a121088b3	8bfd6384
file	history/states/331-Newfoundland.txt	ec731a2aafca120d6963b5a8105b8370	5e7a4bf2
file	history/states/332-Labrador.txt	174aa6d0c4f9d946a209aa96351ea813	5a07d775
file	history/states/333-British Borneo.txt	381b4f3020d35bf08c96ab2178d29e9a	7da2a675
file	history/states/334-Kalimantan Barat.txt	ecfd869531a02ed1c917717668c62238	852db77c
file	history/states/335-West Java.txt	e64ef12ab1a09cb2770e675d707eff58	77f4c3ec
file	history/states/336-Singapore.txt	1f94193fed87083a2da6d9952097eb41	8f5a6a6f
file	history/states/337-Faroe Islands.txt	ff7c6e69c443a44ca25f524790e65343	5822fd34
file	history/states/338-Gloucestershire.txt	5e7df6aa729a77775b0a06b05f9b1583	732a868d
file	history/states/339-Izmir.txt	ecd6365073c1d81677398cd227fc4de7	7c70c0eb
file	history/states/34-Wallonie.txt	961cccaa428e180a100383b3a1bb1e40	ab412d11
file	history/states/340-Bursa.txt	62b69afd8580d41482fff7852c9decb6	9e701dd1
file	history/states/341-Edirne.txt	628a3144c88ff9135cba7343554a646f	98ce6fb2
file	history/states/342-Antalya.txt	03a37018f3557f0c05afc99d7906991f	6ea2e711
file	history/states/343-Afyon.txt	81d7bdf6f9c5d0b76731e65d4a5f692f	86469ade
file	history/states/344-Adana.txt	827dd22e6f019a02ab114d23a5bfa124	907cc74b
file	history/states/345-Mersin.txt	cfa6861ca87b7992b2f98d32dd702561	6443d3a1
file	history/states/346-Konya.txt	4d4f318595280cc2464f9652d7163d84	6ae4a847
file	history/states/347-Izmit.txt	6cf18a5a3972c8b8e50d372c85b8fc2e	81adbf4b
file	history/states/348-Kayseri.txt	e36c6b6baddbd3133ab7214043511acc	5ce6b12a
file	history/states/349-Silvas.txt	28f6fb1729e71c4ba284986fea833f03	4f53c7a0
file	history/states/35-Gelderland.txt	f3bfda06dc5197516889b02c95482a4d	8455a54b
file	history/states/350-Diyarbekir.txt	a9611fd2605a4650c2cdb7f0b512ae50	97a195e9
file	history/states/351-Vologda.txt	07fe6b7daa4d91b677cb08986f4fb895	8aa98019
file	history/states/352-Hakkari.txt	ea493e369e231e5523fede8b380b6ac4	96cfb36e
file	history/states/353-Erzurum.txt	7d68a3ce4876904de719daa4636c6f52	a0191b2d
file	history/states/354-Trabzon.txt	07bf23f3ad772f3686102d1a4ef11396	7686d9ef
file	history/states/355-Samsun.txt	a501ee09f9f4eb3f5bb0731f40f3a6bf	57f9c3b3
file	history/states/356-Sinop.txt	f2f5aec0927c73627417d616e2862fd5	6747b332
file	history/states/357-New England.txt	02ecef1c6b721b6b2ff10bfd3c14807b	ba1bfb98
file	history/states/358-New York.txt	646377a05a381103a9ce7be92e710d39	d8a50309
file	history/states/359-New Jersey.txt	02b8503b7ac17d7a4293555e6d9d3ce3	60b8d0ea
file	history/states/36-Friesland.txt	36cc7d1c59451a90598a2975ab174e82	865f234e
file	history/states/360-Pennsylvania.txt	3dd98ac075bd6ae2533804936dffb4f2	c4008d35
file	history/states/361-Maryland.txt	3be00998f9b7128ca7d35db2bc8a6ce9	9160200d
file	history/states/362-Virginia.txt	468c2eac2612c42b1e4234b99f074c80	e410f635
file	history/states/363-North Carolina.txt	c7fbb586874356d800847b8b6178aded	718bad9e
file	history/states/364-South Carolina.txt	95f43b8c3cc5e554587ff682f6265281	65148f10
file	history/states/365-Georgia.txt	10a0301b3881c0eb4b430b73c46b676d	826f8b3c
file	history/states/366-Florida.txt	0e5e85f067e3f4e04781a1a73618845e	826f24dd
file	history/states/367-Alabama.txt	97a35e5f4f30b9d7f58d069997522bbe	9ceb1f9a
file	history/states/368-Tennesse.txt	0a697141d758d80a030e96bc6646d4e3	7fcea974
file	history/states/369-Kentucky.txt	a10042eb2a937a562c5211dbcbbaf020	7dba7b17
file	history/states/37-Denmark.txt	9a0e94377d4eb702e78b2b0232aa7529	a92b899f
file	history/states/370-Mississippi.txt	ae364ecb2dc92b54ce74eb324f91855c	6966baad
file	history/states/371-Louisiana.txt	14e7ea6274c91fc085bf765143af6583	79924bc0
file	history/states/372-Arkansas.txt	b10adf6c28360cb251ae4686ee1e424e	6a83592f
file	history/states/373-Missouri.txt	bb352f6bb4e2185db74511b0c5cd2761	9913af69
file	history/states/374-Oklahoma.txt	58560b1d9c36a24856cc93ddff1d488b	8a64f199
file	history/states/375-Texas.txt	b2da98f8db42d014256fb60d932c437a	d5bab081
file	history/states/376-New Mexico.txt	332d47af4fb841d64983f5ed91fe9d0f	8826643c
file	history/states/377-Arizona.txt	605aee47b1d0c429053826a6dc8939a3	770e9e4d
file	history/states/378-California.txt	fa9ff970e5e6111f21ef0d07561a90e2	fa137483
file	history/states/379-Nevada.txt	0a2b0f0f6e678fec51fd917e50b896d4	80a71246
file	history/states/38-Sweden.txt	a9f349c8efe9f6960fc98d317668bf52	9e49898a
file	history/states/380-Utah.txt	006ecdf13be3a15bb45004058ebeb784	7dc83e0f
file	history/states/381-Wyoming.txt	a0ba503c615adc480697c7d955697e31	65226030
file	history/states/382-Colorado.txt	5d02fa8d294be37d9909faea7c4a791b	7dfef9aa
file	history/states/383-Kansas.txt	1ca0f40ece63fe1b403622e31a3c48df	9dacf23d
file	history/states/384-Nebraska.txt	f761feaa6535d133c3fb7653eedea582	5f67109c
file	history/states/385-Oregon.txt	b0dc7c07be5d513b532a618dbe1c2fe6	74547b68
file	history/states/386-Washington.txt	565a5a1613a4ede58270b49669d70e29	bb29f185
file	history/states/387-Idaho.txt	06f6c0b57cc5af4bc591750f279cff1e	6c42e6ea
file	history/states/388-Montana.txt	defe18a370057b930063ce69940b1830	8fc8c0cd
file	history/states/389-North Dakota.txt	7e13fe20ba2c563b5982d221beb63eb0	7ec9ae8b
file	history/states/39-South Tyrol.txt	d59f0333ece9df0d5d0e96de1a8d8fbf	a394f997
file	history/states/390-South Dakota.txt	d1611a4656e66fd4b2b450e8b109ca4c	5c06dd28
file	history/states/391-Minnesota.txt	766091d466fa878fda6b689ac2835d34	7148f78f
file	history/states/392-Iowa.txt	9b0c83432ace41d15a66e785900ba8f8	73708fa1
file	history/states/393-Michigan.txt	768a769ed18947a38cfd720e1fea60ee	b9fa2a14
file	history/states/394-Wisconsin.txt	5deac1fe3676ad3a1624572317ed92f8	6dfcfe6b
file	history/states/395-Illinois.txt	41e1304b1569d334dffb73a9daff8040	910899cc
file	history/states/396-Indiana.txt	77e9b0b146becfe1c5bbefd3a6a4d98c	7e70acbd
file	history/states/397-Syktyvkar.txt	4181435c451c6cf084a84c412b9e7dd7	641383ac
file	history/states/398-Perm.txt	ece665f31402463219240d36077a53e2	8d24d3a9
file	history/states/399-Izhevsk.txt	466e5d5a66ceba9817a760006e2ce161	6a6efa2e
file	history/states/4-Austria.txt	702ded2fad514ac06ecc452540b6c338	ce2c5627
file	history/states/40-USSR.txt	332d90526548ff49445969d371e24462	7f81cc1f
file	history/states/400-Kirov.txt	9308ab9773d09642d6bebe39b47fd611	91aa7329
file	history/states/401-Engels.txt	9deb6d26ea909b04ee03b4157f6da4de	7aa6e8af
file	history/states/402-Akhtubinsk.txt	5e28b3c7a7efa26141c8b686f48776c4	836a6192
file	history/states/403-Kharabali.txt	b05ade30c332caf732a090b7add55689	5d3ea103
file	history/states/404-Saykhin.txt	f958395423fecfb25b77774b732689e5	743759c6
file	history/states/405-Atyrau.txt	0336c151c357f513351b8dddc77f2d50	a47c0b02
file	history/states/406-Krasnyy Yar.txt	8eea2947806409fdbb097edd1f10a7f2	63727474
file	history/states/407-Uralsk.txt	67f5720969d9cc0857da807bfee1b19e	7e2abffc
file	history/states/408-Vladivostok.txt	671b17cbe1e86084296ec445232c121f	a21aa39a
file	history/states/409-Khabarovsk.txt	1c944154d27af323296e0c0191c14f95	8deade2b
file	history/states/41-Madrid.txt	0fd1c4d8d51aeb3bc52cd22430ede223	840b7049
file	history/states/410-Sistan.txt	f3f144c44d898c22f39b3c518eaec158	5480dd8d
file	history/states/411-Hormozgan.txt	08ca12f59d80a08a9bb5c8563cf753df	695ee6d8
file	history/states/412-Fars.txt	660f5d0cf32b3f82ee2c54df5dc0e31e	7f5dc36f
file	history/states/413-Khuzestan.txt	579ae3ec45c3653833f0a1b4ecef0135	5e80d8a8
file	history/states/414-Kerman.txt	a4052194fd38c91ebc19497a51243b8f	4d77afc9
file	history/states/415-South Khorasan.txt	de42bbca19f12f6546f37749d9a59db4	5e64dbf3
file	history/states/416-Razavi Khorasan.txt	e24e558c278ed92e7e4e1833facbc414	5592488d
file	history/states/417-Golestan.txt	574685af04d9b8ebe25fbce375781edc	647ba3b1
file	history/states/418-Semnan.txt	d95902fddb95e10fbef52b25e14396d9	508d86cd
file	history/states/419-Azerbaijan.txt	462005cb77da786f1862dee1fc66bfe7	66dce665
file	history/states/42-Rhineland.txt	67ac75337cf0ae0385471af41f4321ae	1591adb5
file	history/states/420-Gilan.txt	06df56a12d9a640fc22f8ae74c3e5581	5d6881cc
file	history/states/421-Kurdistan.txt	de55885698e0f362b6cc0d0eb20a83d2	46f74ffb
file	history/states/422-Ceylon.txt	3328cc694d388e82774a3bb31c81b344	7d3592bc
file	history/states/423-Madras.txt	201a58cd17557885df271b929c80f7eb	79ea9faf
file	history/states/424-Andra Pradesh.txt	1a397d818c2aa9e1952f497553157b83	6363277b
file	history/states/425-Mysore.txt	0596fc6e60c270f1ae7a8ea5e3b58750	893dd0bf
file	history/states/426-Orissa.txt	6ef3da2a03c85e5d8fc995adad22d381	6db3d3a1
file	history/states/427-Hyderabad.txt	213b8a99d9563773899f6381ace43d3a	864c8c7b
file	history/states/428-Western Indian States.txt	1ced2b4a02d28c8434a39dc8ea1ed32b	71285ab3
file	history/states/429-Bombay.txt	45655726ae303ddf81356ffbef25b67f	7e011def
file	history/states/43-Hungary.txt	4f95a3516f36503b1c4e0f670f700712	89426396
file	history/states/430-Bangladesh.txt	d18edac8e01cc5a72139396b1e432979	8481e683
file	history/states/431-Calcutta.txt	087236c67ebc41d677b63b8887379bdc	9b672bc6
file	history/states/432-Assam.txt	8d6bff278507e21d7eb3217f7c24ef54	6bd8a08c
file	history/states/433-Rajputana.txt	d9e4ad1e118eae2ffd14cf7c0611ec60	96025273
file	history/states/434-Arunachal Pradesh.txt	924592be3c0b42664e84cab94ca5496b	63769f6c
file	history/states/435-Bihar.txt	fb22f6e695ad26d35843c4fc830a98c3	71872311
file	history/states/436-Central Provinces.txt	1597f291fe859ac00b19f8866e17b5ed	782fba1e
file	history/states/437-Central Indian Provinces.txt	51be3a981d3afa944c6a3b8d5a4016b7	5d164239
file	history/states/438-United Provinces.txt	0b628125972ef0faebb55583810ec7b8	73459598
file	history/states/439-Delhi.txt	328314d07fda38efa7aaa27551cecd81	65bde9a9
file	history/states/44-Albania.txt	e73731b9422dba657e2efc922c2575c4	c63e63db
file	history/states/440-West Punjab.txt	6acf6b6f8b75a919c254adf7b8bd11c8	89bb1f9d
file	history/states/441-Kashmir.txt	017c5a898e7552a5827b4a392d97a4b2	6a418d40
file	history/states/442-Peshawar.txt	609955cfb76c48c80140b4aceaff7c50	6425f13c
file	history/states/443-Sind.txt	615af353d6b950cc552eae3a8ecd8645	72889a08
file	history/states/444-Baluchistan States.txt	1aabd5e07789b991938d3fe61a8df9e8	700e9ab9
file	history/states/445-Quetta.txt	dca17aa7356c33083e022db930299af9	53bb343d
file	history/states/446-Cairo.txt	d32a4e427976b65cc0ea5c72e794c020	75d2e726
file	history/states/447-Alexandria.txt	bd30f7992dd2e81eb29f6ae470358685	8cfbea53
file	history/states/448-Tripoli.txt	b0f1ead9588d6723299c2dff685375e0	5a7ee552
file	history/states/449-Libyan Coast.txt	90decb1c609cebbc25eba1dd50120d9d	4a7ac14d
file	history/states/45-Yugoslavia.txt	02d5a7ae040ea589639a0dd65d1d1d0a	5c2f74cc
file	history/states/450-Benghasi.txt	8ec1307ed18339600024b420836cdd1c	58b8dfab
file	history/states/451-Derna.txt	cc71987fcabd40269f182d40526da1bf	5c050d7b
file	history/states/452-Marsa Matruh.txt	1a9f56b90fdcdbc1930f845c0b3ca777	6512f1c8
file	history/states/453-Sinai.txt	fbc82ac6fceea674024098296a601a62	653264c6
file	history/states/454-Israel.txt	747f45ed9a27d0049aedc07732d3ee11	8e490ae0
file	history/states/455-Jordan.txt	e182133e103d54b21ea73856738e3b90	72ca6244
file	history/states/456-Luxor.txt	4c19e7777623537862a157b35858eac7	7eb33e69
file	history/states/457-Aswan.txt	7155df12398353abb251d1f3ba34129b	5786ea30
file	history/states/458-Tunisia.txt	eecd33530c08b0dbb7cc5eb6b57b9821	86587af1
file	history/states/459-Western Algeria.txt	0b68837bec5a3abfc47a46ef11cef124	87c677a9
file	history/states/46-Romania.txt	47c84c6d29bf9b0e4b084b8d8337c723	82bca7b7
file	history/states/460-Eastern Algeria.txt	9694f3cc55c47cc4bc498634da55f855	67d45fbb
file	history/states/461-Northern Morocco.txt	18c589b83cd0ac09250310a266a41436	9db69875
file	history/states/462-Southern Morocco.txt	d7253906de933b2a03529b12fd7b0751	5be46d26
file	history/states/463-Alaska.txt	42d47d99ffd15641b68b610e386af8f3	774a733d
file	history/states/464-Nova Scotia.txt	d3b6980e1f8c08abd3483c8ee833041b	7dc50033
file	history/states/465-New Brunswick.txt	0e4796b1a8500b44b96a1834cdc5caf5	6b9579c0
file	history/states/466-Quebec.txt	b53f37e9e2ae4ecbae2d5b42156e9434	75936805
file	history/states/467-Manitoba.txt	004cdb3bf6f60a07264d1ecc2747bc28	6744ff37
file	history/states/468-Nunavut.txt	22f9ea99c06bb3b83e46c5b972f4c556	9e4d9fc0
file	history/states/469-Saskatchewan.txt	d97d6c9ddafe72b6ed24915d9d21b910	5fd759d7
file	history/states/47-Greece.txt	06600a638b8a876f893eff4e0d43dcbd	c022df48
file	history/states/470-Alberta.txt	536e5a1517e6006cd59d512fe7dc71eb	8464fe46
file	history/states/471-Northwestern Canada.txt	74e4733600422a48e816eeddbe5714b8	5bbb62c4
file	history/states/472-Northwest Territories.txt	6b5c21cb9fb41b86bcd0540aba07a4c7	5993df79
file	history/states/473-British Columbia.txt	d23fd769b8964bf0bfb6f81658764c3d	993836bc
file	history/states/474-Yucatan.txt	6e9fb433833a9369f15f08136fffc9f0	7789c31b
file	history/states/475-Chiapas.txt	b8b3c92b465a34f55b83829a91ce77e2	4aa3d0d5
file	history/states/476-Oaxaca.txt	abf7ddf961699348e9901355bd8c12e2	68e57c25
file	history/states/477-Veracruz.txt	9b5f88bad553df10751ccabb1afc8e41	67b303ec
file	history/states/478-Nayarit.txt	bc9f3bf1ace310e95c4672ba37aba9a8	77bb6b81
file	history/states/479-Tamaulipas.txt	0a778808165548621546c1c002150047	7851323c
file	history/states/48-Bulgaria.txt	d7a2b7c0b9254a4016b7356af37ac36c	7c9abfe3
file	history/states/480-Coahuila.txt	8951e0af5eeca413128cc257384d18a9	a965c9dc
file	history/states/481-Sinaloa.txt	93745a3703bec75592500cb70424c96b	9683b316
file	history/states/482-Chihuahua.txt	d5eaa75db4fc9539504f16770df8362e	5cc0db10
file	history/states/483-Sonora.txt	a2b2d7cceb0dcc7986a1505457bb12d3	756ce93d
file	history/states/484-Baja California.txt	132df30a3278f6994f2e0ea0f9949bfa	813786c2
file	history/states/485-Guerrero.txt	c25720f41e3c2612cfce64756917fbbd	7893f9f8
file	history/states/486-Meta.txt	55934c55861fb5791bea4ecb0a8a8801	46c80323
file	history/states/487-Amazinas.txt	5e85d9b4e3e090972993a2b08d0ef047	5e747d65
file	history/states/488-Bolivar.txt	72d3990ca323e807a3c399b7c1476138	510a798b
file	history/states/489-Monagas.txt	952c1da15014f06e402ee04e4251b08d	7d97f51f
file	history/states/49-Turkey.txt	4b75c9c931390b850335195ef43d59fa	876cf952
file	history/states/490-Pastaza.txt	a6d81c63db70834e41f7ca9c5f254cbf	7c2b3cf6
file	history/states/491-Loreto.txt	e136da5f0ce225c213560a1d68bbac1b	4fb131b5
file	history/states/492-Piura.txt	9865eb23151401c869b37fecb799bbfe	8e1a5f97
file	history/states/493-La Libertad.txt	8500ff8cfdde0b782fae983784ee1156	a10f0b8c
file	history/states/494-Ucayali.txt	ef5a7b9eadb21735256ba7c93cd8531e	62177554
file	history/states/495-Amazonas.txt	2bb11585ace411e4192fb142145eb3d1	85704334
file	history/states/496-Para.txt	3ce24e75214543a1ee7b56c15862d1cd	811c0079
file	history/states/497-Maranhao.txt	a93f7c98a87e0fbbb6cfc72ac473d4b7	82abf307
file	history/states/498-Rio Grande.txt	578ceeb52ec4e86babcbdd44f443fffa	86d5f834
file	history/states/499-Bahia.txt	e3d88ac42cbb2802158c2fcec298e773	77a7c94b
file	history/states/5-Germany.txt	9802f9505945c45dd2dc66ad93eb172d	68236885
file	history/states/50-Baden.txt	3ca4b33f3dbf2512d68b76362c8f3d33	b78a586f
file	history/states/500-Rio de Janerio.txt	51620f7a4df33af69898cf26643e6e19	993b857e
file	history/states/501-Saol Paulo.txt	aa0c3daff623fd0b7eb7e1084b3310e1	80c6e819
file	history/states/502-Rio Grande Sul.txt	42da4c6a63c22d4c500c442a351c3ae3	9238cec4
file	history/states/503-Santa Catarina.txt	d44d766e62654b976b214b0f1696e931	7ed90732
file	history/states/504-Iguacu.txt	4e1ad0fa9e62752c29763746cc2dae8d	5854acc8
file	history/states/505-Goias.txt	39eb55d63e746392a3939fc134bac2fe	69dba7a1
file	history/states/506-Northern Chile.txt	3a9eeb6dc59689acafc4cd8656ddff50	99049f2a
file	history/states/507-Southern Chile.txt	dd42b9f7b76e1a602021fb2890cd7f67	918c1c16
file	history/states/508-Argentine Northwest.txt	56e93118917befb37622ecbba2b19463	61c6de44
file	history/states/509-Gran Chaco.txt	4541f08e21889bd1682c4e3df16ffcb8	75e741bb
file	history/states/51-Moselland.txt	2cd7aad1fdff1d0636ad0669fd319958	08107582
file	history/states/510-Mesopotamia.txt	9ba496b0b4aa10cffd272ce35813b476	777cfaed
file	history/states/511-Cuyo.txt	454a2e0c0edefe7dd017d97e9fd3dac6	5e17506b
file	history/states/512-Patagonia.txt	3c87937c63e1f3f0f669e3f08e561abc	6977f38b
file	history/states/513-Southern Algeria.txt	2df57930f5b85b30895aaf853829f776	620bc1b9
file	history/states/514-North Africa.txt	ae836c53f86f1b3ae51733a1cf0059d2	6c2f7f79
file	history/states/515-Central Africa.txt	7777c2de84fd4eb0c8c775f149a96b9c	5deabad3
file	history/states/516-Northern Siberia.txt	f980fe7e422e49e911fefffc9b5d498c	63d39a12
file	history/states/517-Victoria.txt	5d7cc8491f4910fa7cc3159c376ef389	c8598f68
file	history/states/518-Tasmania.txt	2c139ca063db3c0720badd803562c390	83dfc65d
file	history/states/519-South Australia.txt	b1169987bb24efa28ded526c3b282b6c	6fad76f0
file	history/states/52-Wuttemberg.txt	5d028451f61fb42c3b929410d39a80c9	94b4b971
file	history/states/520-Northern Territory.txt	ba147d5e52dda43115dbedeffeced8ae	ac8ff95a
file	history/states/521-Queensland.txt	254caf9030e43841bd9e621b71e0534c	bc9f51fc
file	history/states/522-Western Australia.txt	3f7f4efb30fb0b64b821eb744d90aed8	934fc8cc
file	history/states/523-New Guinea.txt	51cf6f189afc62c236e5dfbc0adc44de	9f7d510e
file	history/states/524-Taiwan.txt	0e1afa037402ac6d08abc40ecbf64ec3	b1e0e07c
file	history/states/525-South Korea.txt	cdc903f0fde8aaae6d6bea33479d3355	6c83b352
file	history/states/526-Okinawa.txt	42362d0e18fa76c4b11703a48947b133	dd7deb5d
file	history/states/527-North Korea.txt	1d894e3e80565c91bdd0e1b18de1a82f	b158ec62
file	history/states/528-Nagasaki.txt	d06daf4d985a446f81fb4b76a4d75c23	ea720d7f
file	history/states/529-Hiroshima.txt	1f4fdb8f5fe703dc304d907ee9b6c00d	f0966e5a
file	history/states/53-Oberbayern.txt	d8c985ce2ff2bbba4f6a0e51ee23a62b	640e3ab4
file	history/states/530-Tokushima.txt	c99a40c984410dfc1495698036b492b6	8225d8bf
file	history/states/531-Osaka.txt	e69d3362fe73e49d2f528b3097a3b30a	bd9eb867
file	history/states/532-Nagoya.txt	c20d741a2a7b875e0752915e883a1b6b	ae460041
file	history/states/533-Akita.txt	5e0c6b7b7c016e9b44e011378f893ea3	cb911f25
